file,class,groupid
rack_1_vial_5_paraffin_16.17_water_4.40_span80_1.310_tween80_0.120_loop0_20250815_155630_separationstarted.jpg,separationstarted,paraffin_16.17_water_4.40_span80_1.310_tween80_0.120
rack_1_vial_5_paraffn70_water25_CaSO41_saponin2_loop0_20250908_165231_separationstarted.jpg,separationstarted,paraffn70_water25_CaSO41_saponin2
rack_1_vial_5_paraffn70_water25_CaSO41_saponin2_loop0_20250908_195232_separated.jpg,separated,paraffn70_water25_CaSO41_saponin2
rack_1_vial_5_paraffn70_water25_CaSO41_saponin2_loop0_20250909_005232_separated.jpg,separated,paraffn70_water25_CaSO41_saponin2
rack_1_vial_5_paraffn70_water25_CaSO41_saponin2_loop0_20250909_085231_separated.jpg,separated,paraffn70_water25_CaSO41_saponin2
rack_1_vial_5_paraffn70_water25_ZnSO41_saponin2_loop0_20250829_122631_separated.jpg,separated,paraffn70_water25_ZnSO41_saponin2
rack_1_vial_5_paraffn70_water25_ZnSO41_saponin2_loop0_20250829_150631_separated.jpg,separated,paraffn70_water25_ZnSO41_saponin2
rack_1_vial_5_paraffn70_water25_ZnSO41_saponin2_loop0_20250829_162632_separated.jpg,separated,paraffn70_water25_ZnSO41_saponin2
rack_1_vial_5_paraffn70_water25_ZnSO41_saponin2_loop0_20250829_212632_separated.jpg,separated,paraffn70_water25_ZnSO41_saponin2
rack_1_vial_5_paraffn70_water25_ZnSO41_saponin2_loop0_20250830_052632_separated.jpg,separated,paraffn70_water25_ZnSO41_saponin2
rack_1_vial_5_silicone20_water75_CaSO41_lecithin2_loop0_20250701_133639_notapplicable.jpg,notapplicable,silicone20_water75_CaSO41_lecithin2
rack_1_vial_5_silicone20_water75_CaSO41_lecithin2_loop0_20250701_143632_notapplicable.jpg,notapplicable,silicone20_water75_CaSO41_lecithin2
rack_1_vial_5_silicone20_water75_CaSO41_lecithin2_loop0_20250701_173638_notapplicable.jpg,notapplicable,silicone20_water75_CaSO41_lecithin2
rack_1_vial_5_silicone20_water75_CaSO41_lecithin2_loop0_20250701_223632_notapplicable.jpg,notapplicable,silicone20_water75_CaSO41_lecithin2
rack_1_vial_5_silicone20_water75_CaSO41_lecithin2_loop0_20250702_063637_notapplicable.jpg,notapplicable,silicone20_water75_CaSO41_lecithin2
rack_1_vial_5_silicone20_water75_ZnSO41_lecithin2_loop0_20250702_121632_notapplicable.jpg,notapplicable,silicone20_water75_ZnSO41_lecithin2
rack_1_vial_5_silicone20_water75_ZnSO41_lecithin2_loop0_20250702_131635_notapplicable.jpg,notapplicable,silicone20_water75_ZnSO41_lecithin2
rack_1_vial_5_silicone20_water75_ZnSO41_lecithin2_loop0_20250702_161635_possibleseparated.jpg,possibleseparated,silicone20_water75_ZnSO41_lecithin2
rack_1_vial_5_silicone20_water75_ZnSO41_lecithin2_loop0_20250702_211641_possibleseparated.jpg,possibleseparated,silicone20_water75_ZnSO41_lecithin2
rack_1_vial_5_silicone20_water75_ZnSO41_lecithin2_loop0_20250703_051636_possibleseparated.jpg,possibleseparated,silicone20_water75_ZnSO41_lecithin2
rack_1_vial_5_silicone70_water25_CaSO42_saponin1_loop0_20250909_113032_separated.jpg,separated,silicone70_water25_CaSO42_saponin1
rack_1_vial_5_silicone70_water25_CaSO42_saponin1_loop0_20250909_123032_separated.jpg,separated,silicone70_water25_CaSO42_saponin1
rack_1_vial_5_silicone70_water25_CaSO42_saponin1_loop0_20250909_153032_separated.jpg,separated,silicone70_water25_CaSO42_saponin1
rack_1_vial_5_silicone70_water25_CaSO42_saponin1_loop0_20250909_203031_separated.jpg,separated,silicone70_water25_CaSO42_saponin1
rack_1_vial_5_silicone70_water25_CaSO42_saponin1_loop0_20250910_043032_separated.jpg,separated,silicone70_water25_CaSO42_saponin1
rack_1_vial_5_silicone70_water25_ZnSO42_lecithin1_loop0_20250910_132631_possibleseparated.jpg,possibleseparated,silicone70_water25_ZnSO42_lecithin1
rack_1_vial_5_silicone70_water25_ZnSO42_lecithin1_loop0_20250910_142631_separated.jpg,separated,silicone70_water25_ZnSO42_lecithin1
rack_1_vial_5_silicone70_water25_ZnSO42_lecithin1_loop0_20250910_172631_separated.jpg,separated,silicone70_water25_ZnSO42_lecithin1
rack_1_vial_5_silicone70_water25_ZnSO42_lecithin1_loop0_20250910_222632_separated.jpg,separated,silicone70_water25_ZnSO42_lecithin1
rack_1_vial_5_silicone70_water25_ZnSO42_lecithin1_loop0_20250911_062631_separated.jpg,separated,silicone70_water25_ZnSO42_lecithin1
rack_1_vial_5_soybean20_water75_CaSO41_lecithin2_loop0_20250612_124840_stable.jpg,stable,soybean20_water75_CaSO41_lecithin2
rack_1_vial_5_soybean20_water75_CaSO41_lecithin2_loop0_20250612_134841_separated.jpg,separated,soybean20_water75_CaSO41_lecithin2
rack_1_vial_5_soybean20_water75_CaSO41_lecithin2_loop0_20250612_164841_separated.jpg,separated,soybean20_water75_CaSO41_lecithin2
rack_1_vial_5_soybean20_water75_CaSO41_lecithin2_loop0_20250612_214840_separated.jpg,separated,soybean20_water75_CaSO41_lecithin2
rack_1_vial_5_soybean20_water75_CaSO41_lecithin2_loop0_20250613_054844_separated.jpg,separated,soybean20_water75_CaSO41_lecithin2
rack_1_vial_5_soybean70_water25_CaSO42_Saponin1_loop0_20250826_143832_separated.jpg,separated,soybean70_water25_CaSO42_Saponin1
rack_1_vial_5_soybean70_water25_CaSO42_Saponin1_loop0_20250826_172131_separated.jpg,separated,soybean70_water25_CaSO42_Saponin1
rack_1_vial_5_soybean70_water25_CaSO42_Saponin1_loop0_20250826_200130_separated.jpg,separated,soybean70_water25_CaSO42_Saponin1
rack_1_vial_5_soybean70_water25_CaSO42_Saponin1_loop0_20250827_010131_separated.jpg,separated,soybean70_water25_CaSO42_Saponin1
rack_1_vial_5_soybean70_water25_CaSO42_tergitol1_loop0_20250827_123631_stable.jpg,stable,soybean70_water25_CaSO42_tergitol1
rack_1_vial_5_soybean70_water25_CaSO42_tergitol1_loop0_20250827_133631_stable.jpg,stable,soybean70_water25_CaSO42_tergitol1
rack_1_vial_5_soybean70_water25_CaSO42_tergitol1_loop0_20250827_163631_stable.jpg,stable,soybean70_water25_CaSO42_tergitol1
rack_1_vial_5_soybean70_water25_CaSO42_tergitol1_loop0_20250827_213631_stable.jpg,stable,soybean70_water25_CaSO42_tergitol1
rack_1_vial_5_soybean70_water25_CaSO42_tergitol1_loop0_20250828_053632_separationstarted.jpg,separationstarted,soybean70_water25_CaSO42_tergitol1
rack_1_vial_5_soybean70_water25_ZnSO42_saponin1_loop0_20250828_113932_separationstarted.jpg,separationstarted,soybean70_water25_ZnSO42_saponin1
rack_1_vial_5_soybean70_water25_ZnSO42_saponin1_loop0_20250828_123932_separationstarted.jpg,separationstarted,soybean70_water25_ZnSO42_saponin1
rack_1_vial_5_soybean70_water25_ZnSO42_saponin1_loop0_20250828_153931_separated.jpg,separated,soybean70_water25_ZnSO42_saponin1
rack_1_vial_5_soybean70_water25_ZnSO42_saponin1_loop0_20250828_204049_separated.jpg,separated,soybean70_water25_ZnSO42_saponin1
rack_1_vial_5_soybean70_water25_ZnSO42_saponin1_loop0_20250829_043931_separated.jpg,separated,soybean70_water25_ZnSO42_saponin1
rack_1_vial_5_soybean_15.40_water_4.84_span80_1.628_tween80_0.132_loop0_20250815_182830_separated.jpg,separated,soybean_15.40_water_4.84_span80_1.628_tween80_0.132
rack_1_vial_5_soybean_15.40_water_4.84_span80_1.628_tween80_0.132_loop0_20250815_184431_separated.jpg,separated,soybean_15.40_water_4.84_span80_1.628_tween80_0.132
rack_1_vial_5_soybean_15.40_water_4.84_span80_1.628_tween80_0.132_loop0_20250815_190531_separated.jpg,separated,soybean_15.40_water_4.84_span80_1.628_tween80_0.132
rack_1_vial_5_soybean_15.40_water_4.84_span80_1.628_tween80_0.132_loop0_20250815_192632_separated.jpg,separated,soybean_15.40_water_4.84_span80_1.628_tween80_0.132
rack_1_vial_5_soybean_15.40_water_4.84_span80_1.628_tween80_0.132_loop0_20250815_194632_separated.jpg,separated,soybean_15.40_water_4.84_span80_1.628_tween80_0.132
rack_1_vial_5_soybean_4.50_water_18.50_span80_0.290_tween80_0.410_loop0_20250813_100330_separated.jpg,separated,soybean_4.50_water_18.50_span80_0.290_tween80_0.410
rack_1_vial_5_soybean_4.50_water_18.50_span80_0.290_tween80_0.410_loop0_20250813_110131_separated.jpg,separated,soybean_4.50_water_18.50_span80_0.290_tween80_0.410
rack_1_vial_5_soybean_4.50_water_18.50_span80_0.290_tween80_0.410_loop0_20250813_120132_separated.jpg,separated,soybean_4.50_water_18.50_span80_0.290_tween80_0.410
rack_1_vial_5_soybean_4.50_water_18.50_span80_0.290_tween80_0.410_loop0_20250813_130130_separated.jpg,separated,soybean_4.50_water_18.50_span80_0.290_tween80_0.410
rack_1_vial_5_soybean_4.50_water_18.50_span80_0.290_tween80_0.410_loop0_20250813_140132_separated.jpg,separated,soybean_4.50_water_18.50_span80_0.290_tween80_0.410
rack_1_vial_6_paraffin20_water75_CaSO41_lecithin1_loop0_20250627_115758_separated.jpg,separated,paraffin20_water75_CaSO41_lecithin1
rack_1_vial_6_paraffin20_water75_CaSO41_lecithin1_loop0_20250627_125757_separated.jpg,separated,paraffin20_water75_CaSO41_lecithin1
rack_1_vial_6_paraffin20_water75_CaSO41_lecithin1_loop0_20250627_155757_separated.jpg,separated,paraffin20_water75_CaSO41_lecithin1
rack_1_vial_6_paraffin20_water75_CaSO41_lecithin1_loop0_20250627_205758_separated.jpg,separated,paraffin20_water75_CaSO41_lecithin1
rack_1_vial_6_paraffin20_water75_CaSO41_lecithin1_loop0_20250628_045802_separated.jpg,separated,paraffin20_water75_CaSO41_lecithin1
rack_1_vial_6_paraffin20_water75_CaSO41_saponin1_loop0_20250630_153804_separated.jpg,separated,paraffin20_water75_CaSO41_saponin1
rack_1_vial_6_paraffin20_water75_CaSO41_saponin1_loop0_20250630_163803_separated.jpg,separated,paraffin20_water75_CaSO41_saponin1
rack_1_vial_6_paraffin20_water75_CaSO41_saponin1_loop0_20250630_193803_separated.jpg,separated,paraffin20_water75_CaSO41_saponin1
rack_1_vial_6_paraffin20_water75_CaSO41_saponin1_loop0_20250701_003758_separated.jpg,separated,paraffin20_water75_CaSO41_saponin1
rack_1_vial_6_paraffin20_water75_CaSO41_saponin1_loop0_20250701_083802_separated.jpg,separated,paraffin20_water75_CaSO41_saponin1
rack_1_vial_6_paraffin20_water75_ZnSO41_lecithin1_loop0_20250624_135757_notapplicable.jpg,notapplicable,paraffin20_water75_ZnSO41_lecithin1
rack_1_vial_6_paraffin20_water75_ZnSO41_lecithin1_loop0_20250624_155804_notapplicable.jpg,notapplicable,paraffin20_water75_ZnSO41_lecithin1
rack_1_vial_6_paraffin20_water75_ZnSO41_lecithin1_loop0_20250624_185759_notapplicable.jpg,notapplicable,paraffin20_water75_ZnSO41_lecithin1
rack_1_vial_6_paraffin20_water75_ZnSO41_lecithin1_loop0_20250624_235805_notapplicable.jpg,notapplicable,paraffin20_water75_ZnSO41_lecithin1
rack_1_vial_6_paraffin20_water75_ZnSO41_lecithin1_loop0_20250625_075759_notapplicable.jpg,notapplicable,paraffin20_water75_ZnSO41_lecithin1
rack_1_vial_6_paraffn70_water25_ZnSO41_saponin1_loop0_20250829_122754_separated.jpg,separated,paraffn70_water25_ZnSO41_saponin1
rack_1_vial_6_paraffn70_water25_ZnSO41_saponin1_loop0_20250829_150754_separated.jpg,separated,paraffn70_water25_ZnSO41_saponin1
rack_1_vial_6_silicone20_water75_CaSO41_lecithin1_loop0_20250701_133802_notapplicable.jpg,notapplicable,silicone20_water75_CaSO41_lecithin1
rack_1_vial_6_silicone20_water75_CaSO41_lecithin1_loop0_20250701_143755_notapplicable.jpg,notapplicable,silicone20_water75_CaSO41_lecithin1
rack_1_vial_6_silicone20_water75_CaSO41_lecithin1_loop0_20250701_173801_notapplicable.jpg,notapplicable,silicone20_water75_CaSO41_lecithin1
rack_1_vial_6_silicone20_water75_CaSO41_lecithin1_loop0_20250701_223755_notapplicable.jpg,notapplicable,silicone20_water75_CaSO41_lecithin1
rack_1_vial_6_silicone20_water75_CaSO41_lecithin1_loop0_20250702_063800_notapplicable.jpg,notapplicable,silicone20_water75_CaSO41_lecithin1
rack_1_vial_6_silicone20_water75_ZnSO41_lecithin1_loop0_20250702_121755_notapplicable.jpg,notapplicable,silicone20_water75_ZnSO41_lecithin1
rack_1_vial_6_silicone20_water75_ZnSO41_lecithin1_loop0_20250702_131758_notapplicable.jpg,notapplicable,silicone20_water75_ZnSO41_lecithin1
rack_1_vial_6_silicone20_water75_ZnSO41_lecithin1_loop0_20250702_161758_notapplicable.jpg,notapplicable,silicone20_water75_ZnSO41_lecithin1
rack_1_vial_6_silicone20_water75_ZnSO41_lecithin1_loop0_20250702_211804_notapplicable.jpg,notapplicable,silicone20_water75_ZnSO41_lecithin1
rack_1_vial_6_silicone20_water75_ZnSO41_lecithin1_loop0_20250703_051759_possibleseparated.jpg,possibleseparated,silicone20_water75_ZnSO41_lecithin1
rack_1_vial_6_soybean20_water75_CaSO41_lecithin1_loop0_20250612_125004_separationstarted.jpg,separationstarted,soybean20_water75_CaSO41_lecithin1
rack_1_vial_6_soybean20_water75_CaSO41_lecithin1_loop0_20250612_135005_separated.jpg,separated,soybean20_water75_CaSO41_lecithin1
rack_1_vial_6_soybean20_water75_CaSO41_lecithin1_loop0_20250612_165006_separated_tricky.jpg,separated,soybean20_water75_CaSO41_lecithin1
rack_1_vial_6_soybean20_water75_CaSO41_lecithin1_loop0_20250612_215004_notapplicable.jpg,notapplicable,soybean20_water75_CaSO41_lecithin1
rack_1_vial_6_soybean20_water75_CaSO41_lecithin1_loop0_20250613_055009_notapplicable.jpg,notapplicable,soybean20_water75_CaSO41_lecithin1
rack_1_vial_6_soybean70_water25_CaSO41_Saponin1_loop0_20250826_143955_separationstarted.jpg,separationstarted,soybean70_water25_CaSO41_Saponin1
rack_1_vial_6_soybean70_water25_CaSO41_Saponin1_loop0_20250826_172254_separationstarted.jpg,separationstarted,soybean70_water25_CaSO41_Saponin1
rack_1_vial_6_soybean70_water25_CaSO41_Saponin1_loop0_20250826_200253_separationstarted.jpg,separationstarted,soybean70_water25_CaSO41_Saponin1
rack_1_vial_6_soybean70_water25_CaSO41_Saponin1_loop0_20250827_010254_separationstarted.jpg,separationstarted,soybean70_water25_CaSO41_Saponin1
rack_1_vial_6_soybean70_water25_CaSO41_tergitol1_loop0_20250827_123754_stable.jpg,stable,soybean70_water25_CaSO41_tergitol1
rack_1_vial_6_soybean70_water25_CaSO41_tergitol1_loop0_20250827_133754_stable.jpg,stable,soybean70_water25_CaSO41_tergitol1
rack_1_vial_6_soybean70_water25_CaSO41_tergitol1_loop0_20250827_163754_stable.jpg,stable,soybean70_water25_CaSO41_tergitol1
rack_1_vial_6_soybean70_water25_CaSO41_tergitol1_loop0_20250827_213754_stable.jpg,stable,soybean70_water25_CaSO41_tergitol1
rack_1_vial_6_soybean70_water25_CaSO41_tergitol1_loop0_20250828_053755_stable.jpg,stable,soybean70_water25_CaSO41_tergitol1
rack_1_vial_6_soybean70_water25_ZnSO41_saponin1_loop0_20250828_114055_separationstarted.jpg,separationstarted,soybean70_water25_ZnSO41_saponin1
rack_1_vial_6_soybean70_water25_ZnSO41_saponin1_loop0_20250828_124055_separationstarted.jpg,separationstarted,soybean70_water25_ZnSO41_saponin1
rack_1_vial_6_soybean70_water25_ZnSO41_saponin1_loop0_20250828_154054_separationstarted.jpg,separationstarted,soybean70_water25_ZnSO41_saponin1
rack_1_vial_6_soybean70_water25_ZnSO41_saponin1_loop0_20250828_204212_separated.jpg,separated,soybean70_water25_ZnSO41_saponin1
rack_1_vial_6_soybean70_water25_ZnSO41_saponin1_loop0_20250829_044054_separated.jpg,separated,soybean70_water25_ZnSO41_saponin1
rack_1_vial_6_soybean_5.00_water_19.00_span80_0.290_tween80_0.410_loop0_20250813_100453_separated.jpg,separated,soybean_5.00_water_19.00_span80_0.290_tween80_0.410
rack_1_vial_6_soybean_5.00_water_19.00_span80_0.290_tween80_0.410_loop0_20250813_110254_separated.jpg,separated,soybean_5.00_water_19.00_span80_0.290_tween80_0.410
rack_1_vial_6_soybean_5.00_water_19.00_span80_0.290_tween80_0.410_loop0_20250813_120255_separated.jpg,separated,soybean_5.00_water_19.00_span80_0.290_tween80_0.410
rack_1_vial_6_soybean_5.00_water_19.00_span80_0.290_tween80_0.410_loop0_20250813_130253_separated.jpg,separated,soybean_5.00_water_19.00_span80_0.290_tween80_0.410
rack_1_vial_6_soybean_5.00_water_19.00_span80_0.290_tween80_0.410_loop0_20250813_140255_separated.jpg,separated,soybean_5.00_water_19.00_span80_0.290_tween80_0.410
rack_1_vial_7_paraffn70_water25_CaSO41_saponin1_loop0_20250908_155354_separationstarted.jpg,separationstarted,paraffn70_water25_CaSO41_saponin1
rack_1_vial_7_paraffn70_water25_CaSO41_saponin1_loop0_20250908_165354_separated.jpg,separated,paraffn70_water25_CaSO41_saponin1
rack_1_vial_7_paraffn70_water25_CaSO41_saponin1_loop0_20250908_195355_separated.jpg,separated,paraffn70_water25_CaSO41_saponin1
rack_1_vial_7_paraffn70_water25_CaSO41_saponin1_loop0_20250909_005355_separated.jpg,separated,paraffn70_water25_CaSO41_saponin1
rack_1_vial_7_paraffn70_water25_CaSO41_saponin1_loop0_20250909_085354_separated.jpg,separated,paraffn70_water25_CaSO41_saponin1
rack_1_vial_7_paraffn70_water25_ZnSO41_saponin1_loop0_20250829_162755_separated.jpg,separated,paraffn70_water25_ZnSO41_saponin1
rack_1_vial_7_paraffn70_water25_ZnSO41_saponin1_loop0_20250829_212754_separated.jpg,separated,paraffn70_water25_ZnSO41_saponin1
rack_1_vial_7_paraffn70_water25_ZnSO41_saponin1_loop0_20250830_052755_separated.jpg,separated,paraffn70_water25_ZnSO41_saponin1
rack_1_vial_7_silicone70_water25_CaSO41_saponin1_loop0_20250909_113154_separated.jpg,separated,silicone70_water25_CaSO41_saponin1
rack_1_vial_7_silicone70_water25_CaSO41_saponin1_loop0_20250909_123155_separated.jpg,separated,silicone70_water25_CaSO41_saponin1
rack_1_vial_7_silicone70_water25_CaSO41_saponin1_loop0_20250909_153155_separated.jpg,separated,silicone70_water25_CaSO41_saponin1
rack_1_vial_7_silicone70_water25_CaSO41_saponin1_loop0_20250909_203154_separated.jpg,separated,silicone70_water25_CaSO41_saponin1
rack_1_vial_7_silicone70_water25_CaSO41_saponin1_loop0_20250910_043155_separated.jpg,separated,silicone70_water25_CaSO41_saponin1
rack_1_vial_7_silicone70_water25_ZnSO41_lecithin1_loop0_20250910_132754_possibleseparated.jpg,possibleseparated,silicone70_water25_ZnSO41_lecithin1
rack_1_vial_7_silicone70_water25_ZnSO41_lecithin1_loop0_20250910_142754_separated.jpg,separated,silicone70_water25_ZnSO41_lecithin1
rack_1_vial_7_silicone70_water25_ZnSO41_lecithin1_loop0_20250910_172754_separated.jpg,separated,silicone70_water25_ZnSO41_lecithin1
rack_1_vial_7_silicone70_water25_ZnSO41_lecithin1_loop0_20250910_222755_separated.jpg,separated,silicone70_water25_ZnSO41_lecithin1
rack_1_vial_7_silicone70_water25_ZnSO41_lecithin1_loop0_20250911_062754_separated.jpg,separated,silicone70_water25_ZnSO41_lecithin1
rack_1_vial_7_soybean_13.75_water_6.16_span80_1.797_tween80_0.293_loop0_20250815_182953_notapplicable.jpg,notapplicable,soybean_13.75_water_6.16_span80_1.797_tween80_0.293
rack_1_vial_7_soybean_13.75_water_6.16_span80_1.797_tween80_0.293_loop0_20250815_190654_notapplicable.jpg,notapplicable,soybean_13.75_water_6.16_span80_1.797_tween80_0.293
rack_1_vial_7_soybean_13.75_water_6.16_span80_1.797_tween80_0.293_loop0_20250815_194755_notapplicable.jpg,notapplicable,soybean_13.75_water_6.16_span80_1.797_tween80_0.293
rack_1_vial_7_soybean_13.75_water_6.16_span80_1.797_tween80_0.293_loop0_20250815_203754_notapplicable.jpg,notapplicable,soybean_13.75_water_6.16_span80_1.797_tween80_0.293
rack_1_vial_7_soybean_13.75_water_6.16_span80_1.797_tween80_0.293_loop0_20250815_211754_notapplicable.jpg,notapplicable,soybean_13.75_water_6.16_span80_1.797_tween80_0.293
rack_1_vial_9_soybean_5.50_water_14.63_span80_1.961_tween80_0.909_loop0_20250815_183239_stable.jpg,stable,soybean_5.50_water_14.63_span80_1.961_tween80_0.909
rack_1_vial_9_soybean_5.50_water_14.63_span80_1.961_tween80_0.909_loop0_20250815_190940_stable.jpg,stable,soybean_5.50_water_14.63_span80_1.961_tween80_0.909
rack_1_vial_9_soybean_5.50_water_14.63_span80_1.961_tween80_0.909_loop0_20250815_195041_stable.jpg,stable,soybean_5.50_water_14.63_span80_1.961_tween80_0.909
rack_1_vial_9_soybean_5.50_water_14.63_span80_1.961_tween80_0.909_loop0_20250815_204040_stable.jpg,stable,soybean_5.50_water_14.63_span80_1.961_tween80_0.909
rack_1_vial_9_soybean_5.50_water_14.63_span80_1.961_tween80_0.909_loop0_20250815_212040_stable.jpg,stable,soybean_5.50_water_14.63_span80_1.961_tween80_0.909
rack_2_vial_1_paraffin20_water75_CaSO43_tergitol2_loop0_20250627_162107_separated.jpg,separated,paraffin20_water75_CaSO43_tergitol2
rack_2_vial_1_paraffin20_water75_CaSO43_tergitol2_loop0_20250627_172101_separated.jpg,separated,paraffin20_water75_CaSO43_tergitol2
rack_2_vial_1_paraffin20_water75_CaSO43_tergitol2_loop0_20250627_202058_separated.jpg,separated,paraffin20_water75_CaSO43_tergitol2
rack_2_vial_1_paraffin20_water75_CaSO43_tergitol2_loop0_20250628_012106_separated.jpg,separated,paraffin20_water75_CaSO43_tergitol2
rack_2_vial_1_paraffin20_water75_CaSO43_tergitol2_loop0_20250628_092059_separated.jpg,separated,paraffin20_water75_CaSO43_tergitol2
rack_2_vial_1_paraffin20_water75_ZnSO43_tergitol2_loop0_20250624_153807_possibleseparated.jpg,possibleseparated,paraffin20_water75_ZnSO43_tergitol2
rack_2_vial_1_paraffin20_water75_ZnSO43_tergitol2_loop0_20250624_163800_separated.jpg,separated,paraffin20_water75_ZnSO43_tergitol2
rack_2_vial_1_paraffin20_water75_ZnSO43_tergitol2_loop0_20250624_184021_separated.jpg,separated,paraffin20_water75_ZnSO43_tergitol2
rack_2_vial_1_paraffin20_water75_ZnSO43_tergitol2_loop0_20250624_233806_separated.jpg,separated,paraffin20_water75_ZnSO43_tergitol2
rack_2_vial_1_paraffin20_water75_ZnSO43_tergitol2_loop0_20250625_073802_separated.jpg,separated,paraffin20_water75_ZnSO43_tergitol2
rack_2_vial_1_paraffin70_water25_CaSO43_tergitol2_loop0_20250829_145100_separationstarted.jpg,separationstarted,paraffin70_water25_CaSO43_tergitol2
rack_2_vial_1_paraffin70_water25_CaSO43_tergitol2_loop0_20250829_155800_separationstarted.jpg,separationstarted,paraffin70_water25_CaSO43_tergitol2
rack_2_vial_1_paraffin70_water25_CaSO43_tergitol2_loop0_20250829_185058_separated.jpg,separated,paraffin70_water25_CaSO43_tergitol2
rack_2_vial_1_paraffin70_water25_CaSO43_tergitol2_loop0_20250829_235057_separated.jpg,separated,paraffin70_water25_CaSO43_tergitol2
rack_2_vial_1_paraffin70_water25_CaSO43_tergitol2_loop0_20250830_075058_separated.jpg,separated,paraffin70_water25_CaSO43_tergitol2
rack_2_vial_1_paraffin70_water25_ZnSO43_tergitol2_loop0_20250828_140058_separated.jpg,separated,paraffin70_water25_ZnSO43_tergitol2
rack_2_vial_1_paraffin70_water25_ZnSO43_tergitol2_loop0_20250828_150057_separated.jpg,separated,paraffin70_water25_ZnSO43_tergitol2
rack_2_vial_1_paraffin70_water25_ZnSO43_tergitol2_loop0_20250828_180057_separated.jpg,separated,paraffin70_water25_ZnSO43_tergitol2
rack_2_vial_1_paraffin70_water25_ZnSO43_tergitol2_loop0_20250828_230059_separated.jpg,separated,paraffin70_water25_ZnSO43_tergitol2
rack_2_vial_1_paraffin70_water25_ZnSO43_tergitol2_loop0_20250829_070057_separated.jpg,separated,paraffin70_water25_ZnSO43_tergitol2
rack_2_vial_1_silicone20_water75_CaSO43_tergitol2_loop0_20250701_152107_notapplicable.jpg,notapplicable,silicone20_water75_CaSO43_tergitol2
rack_2_vial_1_silicone20_water75_CaSO43_tergitol2_loop0_20250701_162059_notapplicable.jpg,notapplicable,silicone20_water75_CaSO43_tergitol2
rack_2_vial_1_silicone20_water75_CaSO43_tergitol2_loop0_20250701_192059_notapplicable.jpg,notapplicable,silicone20_water75_CaSO43_tergitol2
rack_2_vial_1_silicone20_water75_CaSO43_tergitol2_loop0_20250702_002105_notapplicable.jpg,notapplicable,silicone20_water75_CaSO43_tergitol2
rack_2_vial_1_silicone20_water75_CaSO43_tergitol2_loop0_20250702_082059_notapplicable.jpg,notapplicable,silicone20_water75_CaSO43_tergitol2
rack_2_vial_1_silicone20_water75_ZnSO43_tergitol2_loop0_20250702_135106_possibleseparated.jpg,possibleseparated,silicone20_water75_ZnSO43_tergitol2
rack_2_vial_1_silicone20_water75_ZnSO43_tergitol2_loop0_20250702_145100_notapplicable.jpg,notapplicable,silicone20_water75_ZnSO43_tergitol2
rack_2_vial_1_silicone20_water75_ZnSO43_tergitol2_loop0_20250702_175106_possibleseparated.jpg,possibleseparated,silicone20_water75_ZnSO43_tergitol2
rack_2_vial_1_silicone20_water75_ZnSO43_tergitol2_loop0_20250702_225102_possibleseparated.jpg,possibleseparated,silicone20_water75_ZnSO43_tergitol2
rack_2_vial_1_silicone20_water75_ZnSO43_tergitol2_loop0_20250703_065106_possibleseparated.jpg,possibleseparated,silicone20_water75_ZnSO43_tergitol2
rack_2_vial_1_silicone70_water25_CaSO43_lecithin2_loop0_20250909_134157_possibleseparated.jpg,possibleseparated,silicone70_water25_CaSO43_lecithin2
rack_2_vial_1_silicone70_water25_CaSO43_lecithin2_loop0_20250909_144158_separated.jpg,separated,silicone70_water25_CaSO43_lecithin2
rack_2_vial_1_silicone70_water25_CaSO43_lecithin2_loop0_20250909_174158_separated.jpg,separated,silicone70_water25_CaSO43_lecithin2
rack_2_vial_1_silicone70_water25_CaSO43_lecithin2_loop0_20250909_224158_separated.jpg,separated,silicone70_water25_CaSO43_lecithin2
rack_2_vial_1_silicone70_water25_CaSO43_lecithin2_loop0_20250910_064158_separated.jpg,separated,silicone70_water25_CaSO43_lecithin2
rack_2_vial_1_silicone70_water25_CaSO43_tergitol2_loop0_20250908_163558_stable.jpg,stable,silicone70_water25_CaSO43_tergitol2
rack_2_vial_1_silicone70_water25_CaSO43_tergitol2_loop0_20250908_173557_stable.jpg,stable,silicone70_water25_CaSO43_tergitol2
rack_2_vial_1_silicone70_water25_CaSO43_tergitol2_loop0_20250908_203557_stable.jpg,stable,silicone70_water25_CaSO43_tergitol2
rack_2_vial_1_silicone70_water25_CaSO43_tergitol2_loop0_20250909_013558_separationstarted.jpg,separationstarted,silicone70_water25_CaSO43_tergitol2
rack_2_vial_1_silicone70_water25_CaSO43_tergitol2_loop0_20250909_093558_separationstarted.jpg,separationstarted,silicone70_water25_CaSO43_tergitol2
rack_2_vial_1_silicone70_water25_ZnSO43_saponinn2_loop0_20250910_153058_separated.jpg,separated,silicone70_water25_ZnSO43_saponinn2
rack_2_vial_1_silicone70_water25_ZnSO43_saponinn2_loop0_20250910_163057_separated.jpg,separated,silicone70_water25_ZnSO43_saponinn2
rack_2_vial_1_silicone70_water25_ZnSO43_saponinn2_loop0_20250910_193058_separated.jpg,separated,silicone70_water25_ZnSO43_saponinn2
rack_2_vial_1_silicone70_water25_ZnSO43_saponinn2_loop0_20250911_003056_separated.jpg,separated,silicone70_water25_ZnSO43_saponinn2
