file,class,groupid
rack_1_vial_2_silicone70_water25_CaSO42_tergitol2_loop4_20251112_170831_separationstarted.jpg,separationstarted,silicone_70_water_25_CaSO4_2_tergitol_2
rack_1_vial_2_silicone70_water25_ZnSO42_tergitol2_loop0_20251201_110430_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_2_tergitol_2
rack_1_vial_2_silicone70_water25_ZnSO42_tergitol2_loop1_20251201_112206_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_2_tergitol_2
rack_1_vial_2_silicone70_water25_ZnSO42_tergitol2_loop2_20251201_113941_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_2_tergitol_2
rack_1_vial_2_silicone70_water25_ZnSO42_tergitol2_loop3_20251201_115717_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_2_tergitol_2
rack_1_vial_2_silicone70_water25_ZnSO42_tergitol2_loop4_20251201_121453_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_2_tergitol_2
rack_1_vial_2_soybean20_water75_CaSO42_tergitol2_loop0_20251112_142411_separationstarted.jpg,separationstarted,soybean_20_water_75_CaSO4_2_tergitol_2
rack_1_vial_2_soybean20_water75_CaSO42_tergitol2_loop1_20251112_144147_separated.jpg,separated,soybean_20_water_75_CaSO4_2_tergitol_2
rack_1_vial_2_soybean20_water75_CaSO42_tergitol2_loop2_20251112_145923_separated.jpg,separated,soybean_20_water_75_CaSO4_2_tergitol_2
rack_1_vial_2_soybean20_water75_CaSO42_tergitol2_loop3_20251112_151658_separated.jpg,separated,soybean_20_water_75_CaSO4_2_tergitol_2
rack_1_vial_2_soybean20_water75_CaSO42_tergitol2_loop4_20251112_153434_separated.jpg,separated,soybean_20_water_75_CaSO4_2_tergitol_2
rack_1_vial_2_soybean20_water75_ZnSO42_tergitol2_loop0_20251111_171639_separated.jpg,separated,soybean_20_water_75_ZnSO4_2_tergitol_2
rack_1_vial_2_soybean20_water75_ZnSO42_tergitol2_loop1_20251111_173415_separated.jpg,separated,soybean_20_water_75_ZnSO4_2_tergitol_2
rack_1_vial_2_soybean20_water75_ZnSO42_tergitol2_loop2_20251111_175150_separated.jpg,separated,soybean_20_water_75_ZnSO4_2_tergitol_2
rack_1_vial_2_soybean20_water75_ZnSO42_tergitol2_loop3_20251111_180925_separated.jpg,separated,soybean_20_water_75_ZnSO4_2_tergitol_2
rack_1_vial_2_soybean20_water75_ZnSO42_tergitol2_loop4_20251111_182700_separated.jpg,separated,soybean_20_water_75_ZnSO4_2_tergitol_2
rack_1_vial_2_soybean70_water25_CaSO42_lecithin2_loop0_20251112_172612_stable.jpg,stable,soybean_70_water_25_CaSO4_2_lecithin_2
rack_1_vial_2_soybean70_water25_CaSO42_lecithin2_loop1_20251112_174348_separationstarted.jpg,separationstarted,soybean_70_water_25_CaSO4_2_lecithin_2
rack_1_vial_2_soybean70_water25_CaSO42_lecithin2_loop2_20251112_180124_separationstarted.jpg,separationstarted,soybean_70_water_25_CaSO4_2_lecithin_2
rack_1_vial_2_soybean70_water25_CaSO42_lecithin2_loop3_20251112_181900_separationstarted.jpg,separationstarted,soybean_70_water_25_CaSO4_2_lecithin_2
rack_1_vial_2_soybean70_water25_CaSO42_lecithin2_loop4_20251112_183636_separationstarted.jpg,separationstarted,soybean_70_water_25_CaSO4_2_lecithin_2
rack_1_vial_3_paraffin20_water75_CaSO41_saponin2_loop0_20251112_125700_separated.jpg,separated,paraffin_20_water_75_CaSO4_1_saponin_2
rack_1_vial_3_paraffin20_water75_CaSO41_saponin2_loop1_20251112_131435_separated.jpg,separated,paraffin_20_water_75_CaSO4_1_saponin_2
rack_1_vial_3_paraffin20_water75_CaSO41_saponin2_loop2_20251112_133211_separated.jpg,separated,paraffin_20_water_75_CaSO4_1_saponin_2
rack_1_vial_3_paraffin20_water75_CaSO41_saponin2_loop3_20251112_134947_separated.jpg,separated,paraffin_20_water_75_CaSO4_1_saponin_2
rack_1_vial_3_paraffin20_water75_CaSO41_saponin2_loop4_20251112_140722_separated.jpg,separated,paraffin_20_water_75_CaSO4_1_saponin_2
rack_1_vial_3_paraffin20_water75_CaSO41_tergitol2_loop0_20251112_112317_separated.jpg,separated,paraffin_20_water_75_CaSO4_1_tergitol_2
rack_1_vial_3_paraffin20_water75_CaSO41_tergitol2_loop1_20251112_114052_separated.jpg,separated,paraffin_20_water_75_CaSO4_1_tergitol_2
rack_1_vial_3_paraffin20_water75_CaSO41_tergitol2_loop2_20251112_115828_separated.jpg,separated,paraffin_20_water_75_CaSO4_1_tergitol_2
rack_1_vial_3_paraffin20_water75_CaSO41_tergitol2_loop3_20251112_121603_separated.jpg,separated,paraffin_20_water_75_CaSO4_1_tergitol_2
rack_1_vial_3_paraffin20_water75_CaSO41_tergitol2_loop4_20251112_123339_separated.jpg,separated,paraffin_20_water_75_CaSO4_1_tergitol_2
rack_1_vial_3_paraffin70_water25_CaSO41_lecithin2_loop0_20251128_171950_separated.jpg,separated,paraffin_70_water_25_CaSO4_1_lecithin_2
rack_1_vial_3_paraffin70_water25_CaSO41_lecithin2_loop1_20251128_173725_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_1_lecithin_2
rack_1_vial_3_paraffin70_water25_CaSO41_lecithin2_loop2_20251128_175501_separated.jpg,separated,paraffin_70_water_25_CaSO4_1_lecithin_2
rack_1_vial_3_paraffin70_water25_CaSO41_lecithin2_loop3_20251128_181236_separated.jpg,separated,paraffin_70_water_25_CaSO4_1_lecithin_2
rack_1_vial_3_paraffin70_water25_CaSO41_lecithin2_loop4_20251128_183012_separated.jpg,separated,paraffin_70_water_25_CaSO4_1_lecithin_2
rack_1_vial_3_paraffin70_water25_CaSO41_tergitol2_loop0_20251128_111435_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_1_tergitol_2
rack_1_vial_3_paraffin70_water25_CaSO41_tergitol2_loop0_20251128_113150_separated.jpg,separated,paraffin_70_water_25_CaSO4_1_tergitol_2
rack_1_vial_3_paraffin70_water25_CaSO41_tergitol2_loop1_20251128_114926_separated.jpg,separated,paraffin_70_water_25_CaSO4_1_tergitol_2
rack_1_vial_3_paraffin70_water25_CaSO41_tergitol2_loop2_20251128_120702_separated.jpg,separated,paraffin_70_water_25_CaSO4_1_tergitol_2
rack_1_vial_3_paraffin70_water25_CaSO41_tergitol2_loop3_20251128_122438_separated.jpg,separated,paraffin_70_water_25_CaSO4_1_tergitol_2
rack_1_vial_3_paraffin70_water25_ZnSO41_saponin2_loop0_20251128_124729_separationstarted.jpg,separationstarted,paraffin_70_water_25_ZnSO4_1_saponin_2
rack_1_vial_3_paraffin70_water25_ZnSO41_saponin2_loop1_20251128_130505_separated.jpg,separated,paraffin_70_water_25_ZnSO4_1_saponin_2
rack_1_vial_3_paraffin70_water25_ZnSO41_saponin2_loop2_20251128_132241_separated.jpg,separated,paraffin_70_water_25_ZnSO4_1_saponin_2
rack_1_vial_3_paraffin70_water25_ZnSO41_saponin2_loop3_20251128_134016_separated.jpg,separated,paraffin_70_water_25_ZnSO4_1_saponin_2
rack_1_vial_3_paraffin70_water25_ZnSO41_saponin2_loop4_20251128_135752_separated.jpg,separated,paraffin_70_water_25_ZnSO4_1_saponin_2
rack_1_vial_3_paraffin70_water25_ZnSO41_tergitol2_loop0_20251128_141956_separationstarted.jpg,separationstarted,paraffin_70_water_25_ZnSO4_1_tergitol_2
rack_1_vial_3_paraffin70_water25_ZnSO41_tergitol2_loop0_20251128_153201_separated.jpg,separated,paraffin_70_water_25_ZnSO4_1_tergitol_2
rack_1_vial_3_paraffin70_water25_ZnSO41_tergitol2_loop1_20251128_143732_separated.jpg,separated,paraffin_70_water_25_ZnSO4_1_tergitol_2
rack_1_vial_3_paraffin70_water25_ZnSO41_tergitol2_loop2_20251128_145508_separated.jpg,separated,paraffin_70_water_25_ZnSO4_1_tergitol_2
rack_1_vial_3_paraffin70_water25_ZnSO41_tergitol2_loop3_20251128_151243_separated.jpg,separated,paraffin_70_water_25_ZnSO4_1_tergitol_2
rack_1_vial_3_silicone20_water75_CaSO41_lecithin2_loop0_20251111_125235_separated.jpg,separated,silicone_20_water_75_CaSO4_1_lecithin_2
rack_1_vial_3_silicone20_water75_CaSO41_lecithin2_loop1_20251111_131010_separated.jpg,separated,silicone_20_water_75_CaSO4_1_lecithin_2
rack_1_vial_3_silicone20_water75_CaSO41_lecithin2_loop2_20251111_132746_separated.jpg,separated,silicone_20_water_75_CaSO4_1_lecithin_2
rack_1_vial_3_silicone20_water75_CaSO41_lecithin2_loop3_20251111_134522_separated.jpg,separated,silicone_20_water_75_CaSO4_1_lecithin_2
rack_1_vial_3_silicone20_water75_CaSO41_lecithin2_loop4_20251111_140257_separated.jpg,separated,silicone_20_water_75_CaSO4_1_lecithin_2
rack_1_vial_3_silicone20_water75_CaSO41_saponin2_loop0_20251111_142121_stable.jpg,stable,silicone_20_water_75_CaSO4_1_saponin_2
rack_1_vial_3_silicone20_water75_CaSO41_saponin2_loop1_20251111_143857_stable.jpg,stable,silicone_20_water_75_CaSO4_1_saponin_2
rack_1_vial_3_silicone20_water75_CaSO41_saponin2_loop2_20251111_145633_stable.jpg,stable,silicone_20_water_75_CaSO4_1_saponin_2
rack_1_vial_3_silicone20_water75_CaSO41_saponin2_loop3_20251111_151408_stable.jpg,stable,silicone_20_water_75_CaSO4_1_saponin_2
rack_1_vial_3_silicone20_water75_CaSO41_saponin2_loop4_20251111_153144_stable.jpg,stable,silicone_20_water_75_CaSO4_1_saponin_2
rack_1_vial_3_silicone70_water25_CaSO41_tergitol2_loop0_20251112_155932_separationstarted__Q.jpg,separationstarted,silicone_70_water_25_CaSO4_1_tergitol_2
rack_1_vial_3_silicone70_water25_CaSO41_tergitol2_loop1_20251112_161708_separationstarted__Q.jpg,separationstarted,silicone_70_water_25_CaSO4_1_tergitol_2
rack_1_vial_3_silicone70_water25_CaSO41_tergitol2_loop2_20251112_163444_separationstarted__Q.jpg,separationstarted,silicone_70_water_25_CaSO4_1_tergitol_2
rack_1_vial_3_silicone70_water25_CaSO41_tergitol2_loop3_20251112_165219_separationstarted__Q.jpg,separationstarted,silicone_70_water_25_CaSO4_1_tergitol_2
rack_1_vial_3_silicone70_water25_CaSO41_tergitol2_loop4_20251112_170955_separatinstarted.jpg,separationstarted,silicone_70_water_25_CaSO4_1_tergitol_2
rack_1_vial_3_silicone70_water25_ZnSO41_tergitol2_loop0_20251201_110554_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_1_tergitol_2
rack_1_vial_3_silicone70_water25_ZnSO41_tergitol2_loop1_20251201_112329_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_1_tergitol_2
rack_1_vial_3_silicone70_water25_ZnSO41_tergitol2_loop2_20251201_114105_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_1_tergitol_2
rack_1_vial_3_silicone70_water25_ZnSO41_tergitol2_loop3_20251201_115841_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_1_tergitol_2
rack_1_vial_3_silicone70_water25_ZnSO41_tergitol2_loop4_20251201_121616_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_1_tergitol_2
rack_1_vial_3_soybean20_water75_CaSO41_tergitol2_loop0_20251112_142534_separated.jpg,separated,soybean_20_water_75_CaSO4_1_tergitol_2
rack_1_vial_3_soybean20_water75_CaSO41_tergitol2_loop1_20251112_144311_separated.jpg,separated,soybean_20_water_75_CaSO4_1_tergitol_2
rack_1_vial_3_soybean20_water75_CaSO41_tergitol2_loop2_20251112_150046_separated.jpg,separated,soybean_20_water_75_CaSO4_1_tergitol_2
rack_1_vial_3_soybean20_water75_CaSO41_tergitol2_loop3_20251112_151822_separated.jpg,separated,soybean_20_water_75_CaSO4_1_tergitol_2
rack_1_vial_3_soybean20_water75_CaSO41_tergitol2_loop4_20251112_153558_separated.jpg,separated,soybean_20_water_75_CaSO4_1_tergitol_2
rack_1_vial_3_soybean20_water75_ZnSO41_tergitol2_loop0_20251111_171803_separated.jpg,separated,soybean_20_water_75_ZnSO4_1_tergitol_2
rack_1_vial_3_soybean20_water75_ZnSO41_tergitol2_loop1_20251111_173538_separated.jpg,separated,soybean_20_water_75_ZnSO4_1_tergitol_2
rack_1_vial_3_soybean20_water75_ZnSO41_tergitol2_loop2_20251111_175313_separated.jpg,separated,soybean_20_water_75_ZnSO4_1_tergitol_2
rack_1_vial_3_soybean20_water75_ZnSO41_tergitol2_loop3_20251111_181048_separated.jpg,separated,soybean_20_water_75_ZnSO4_1_tergitol_2
rack_1_vial_3_soybean20_water75_ZnSO41_tergitol2_loop4_20251111_182824_separated.jpg,separated,soybean_20_water_75_ZnSO4_1_tergitol_2
rack_1_vial_3_soybean70_water25_CaSO41_lecithin2_loop0_20251112_172736_separationstarted.jpg,separationstarted,soybean_70_water_25_CaSO4_1_lecithin_2
rack_1_vial_3_soybean70_water25_CaSO41_lecithin2_loop1_20251112_174512_separationstarted.jpg,separationstarted,soybean_70_water_25_CaSO4_1_lecithin_2
rack_1_vial_3_soybean70_water25_CaSO41_lecithin2_loop2_20251112_180248_separationstarted.jpg,separationstarted,soybean_70_water_25_CaSO4_1_lecithin_2
rack_1_vial_3_soybean70_water25_CaSO41_lecithin2_loop3_20251112_182023_separationstarted.jpg,separationstarted,soybean_70_water_25_CaSO4_1_lecithin_2
rack_1_vial_3_soybean70_water25_CaSO41_lecithin2_loop4_20251112_183800_separationstarted.jpg,separationstarted,soybean_70_water_25_CaSO4_1_lecithin_2
rack_1_vial_4_paraffin20_water75_CaSO43_saponin1_loop1_20251112_131559_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_saponin_1
rack_1_vial_4_paraffin20_water75_CaSO43_saponin1_loop2_20251112_133335_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_saponin_1
rack_1_vial_4_paraffin20_water75_CaSO43_saponin1_loop3_20251112_135110_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_saponin_1
rack_1_vial_4_paraffin20_water75_CaSO43_saponin1_loop4_20251112_140845_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_saponin_1
rack_1_vial_4_paraffin20_water75_CaSO43_tergitol1_loop0_20251112_112440_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_tergitol_1
rack_1_vial_4_paraffin20_water75_CaSO43_tergitol1_loop1_20251112_114216_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_tergitol_1
rack_1_vial_4_paraffin20_water75_CaSO43_tergitol1_loop2_20251112_115952_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_tergitol_1
rack_1_vial_4_paraffin20_water75_CaSO43_tergitol1_loop3_20251112_121727_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_tergitol_1
rack_1_vial_4_paraffin20_water75_CaSO43_tergitol1_loop4_20251112_123502_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_tergitol_1
rack_1_vial_4_paraffin70_water25_CaSO43_lecithin1_loop0_20251128_172114_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_3_lecithin_1
rack_1_vial_4_paraffin70_water25_CaSO43_lecithin1_loop1_20251128_173849_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_3_lecithin_1
rack_1_vial_4_paraffin70_water25_CaSO43_lecithin1_loop2_20251128_175624_separated_LC.jpg,separated,paraffin_70_water_25_CaSO4_3_lecithin_1
rack_1_vial_4_paraffin70_water25_CaSO43_lecithin1_loop3_20251128_181400_separated.jpg,separated,paraffin_70_water_25_CaSO4_3_lecithin_1
rack_1_vial_4_paraffin70_water25_CaSO43_lecithin1_loop4_20251128_183136_separated.jpg,separated,paraffin_70_water_25_CaSO4_3_lecithin_1
rack_1_vial_4_paraffin70_water25_CaSO43_tergitol1_loop0_20251128_111558_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_3_tergitol_1
rack_1_vial_4_paraffin70_water25_CaSO43_tergitol1_loop0_20251128_113314_separated.jpg,separated,paraffin_70_water_25_CaSO4_3_tergitol_1
rack_1_vial_4_paraffin70_water25_CaSO43_tergitol1_loop1_20251128_115050_separated.jpg,separated,paraffin_70_water_25_CaSO4_3_tergitol_1
rack_1_vial_4_paraffin70_water25_CaSO43_tergitol1_loop2_20251128_120826_separated.jpg,separated,paraffin_70_water_25_CaSO4_3_tergitol_1
rack_1_vial_4_paraffin70_water25_CaSO43_tergitol1_loop3_20251128_122601_separated.jpg,separated,paraffin_70_water_25_CaSO4_3_tergitol_1
rack_1_vial_4_paraffin70_water25_ZnSO43_saponin1_loop0_20251128_124853_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_saponin_1
rack_1_vial_4_paraffin70_water25_ZnSO43_saponin1_loop1_20251128_130629_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_saponin_1
rack_1_vial_4_paraffin70_water25_ZnSO43_saponin1_loop2_20251128_132404_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_saponin_1
rack_1_vial_4_paraffin70_water25_ZnSO43_saponin1_loop3_20251128_134140_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_saponin_1
rack_1_vial_4_paraffin70_water25_ZnSO43_saponin1_loop4_20251128_135915_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_saponin_1
rack_1_vial_4_paraffin70_water25_ZnSO43_tergitol1_loop0_20251128_142120_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_tergitol_1
rack_1_vial_4_paraffin70_water25_ZnSO43_tergitol1_loop0_20251128_153325_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_tergitol_1
rack_1_vial_4_paraffin70_water25_ZnSO43_tergitol1_loop1_20251128_143855_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_tergitol_1
rack_1_vial_4_paraffin70_water25_ZnSO43_tergitol1_loop2_20251128_145631_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_tergitol_1
rack_1_vial_4_paraffin70_water25_ZnSO43_tergitol1_loop3_20251128_151406_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_tergitol_1
rack_1_vial_4_silicone20_water75_CaSO43_lecithin1_loop0_20251111_125358_separationstarted.jpg,separationstarted,silicone_20_water_75_CaSO4_3_lecithin_1
rack_1_vial_4_silicone20_water75_CaSO43_lecithin1_loop1_20251111_131134_separated.jpg,separated,silicone_20_water_75_CaSO4_3_lecithin_1
rack_1_vial_4_silicone20_water75_CaSO43_lecithin1_loop2_20251111_132910_separated.jpg,separated,silicone_20_water_75_CaSO4_3_lecithin_1
rack_1_vial_4_silicone20_water75_CaSO43_lecithin1_loop3_20251111_134645_separated.jpg,separated,silicone_20_water_75_CaSO4_3_lecithin_1
rack_1_vial_4_silicone20_water75_CaSO43_lecithin1_loop4_20251111_140421_separated.jpg,separated,silicone_20_water_75_CaSO4_3_lecithin_1
rack_1_vial_4_silicone20_water75_CaSO43_saponin1_loop3_20251111_151532_separated.jpg,separated,silicone_20_water_75_CaSO4_3_saponin_1
rack_1_vial_4_silicone20_water75_CaSO43_saponin1_loop4_20251111_153307_separated.jpg,separated,silicone_20_water_75_CaSO4_3_saponin_1
rack_1_vial_4_silicone70_water25_CaSO43_tergitol1_loop0_20251112_160056_separationstarted_LC.jpg,separationstarted,silicone_70_water_25_CaSO4_3_tergitol_1
rack_1_vial_4_silicone70_water25_CaSO43_tergitol1_loop1_20251112_161832_separationstarted_LC.jpg,separationstarted,silicone_70_water_25_CaSO4_3_tergitol_1
rack_1_vial_4_silicone70_water25_CaSO43_tergitol1_loop2_20251112_163607_stable__Q.jpg,stable,silicone_70_water_25_CaSO4_3_tergitol_1
rack_1_vial_4_silicone70_water25_CaSO43_tergitol1_loop3_20251112_165343_stable__Q.jpg,stable,silicone_70_water_25_CaSO4_3_tergitol_1
rack_1_vial_4_silicone70_water25_CaSO43_tergitol1_loop4_20251112_171119_stable__Q.jpg,stable,silicone_70_water_25_CaSO4_3_tergitol_1
rack_1_vial_4_silicone70_water25_ZnSO43_tergitol1_loop0_20251201_110717__separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_3_tergitol_1
rack_1_vial_4_silicone70_water25_ZnSO43_tergitol1_loop1_20251201_112453_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_3_tergitol_1
rack_1_vial_4_silicone70_water25_ZnSO43_tergitol1_loop2_20251201_114229_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_3_tergitol_1
rack_1_vial_4_silicone70_water25_ZnSO43_tergitol1_loop3_20251201_120004_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_3_tergitol_1
rack_1_vial_4_silicone70_water25_ZnSO43_tergitol1_loop4_20251201_121740_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_3_tergitol_1
rack_1_vial_4_soybean20_water75_CaSO43_tergitol1_loop0_20251112_142658_separated.jpg,separated,soybean_20_water_75_CaSO4_3_tergitol_1
rack_1_vial_4_soybean20_water75_CaSO43_tergitol1_loop1_20251112_144434_separated.jpg,separated,soybean_20_water_75_CaSO4_3_tergitol_1
rack_1_vial_4_soybean20_water75_CaSO43_tergitol1_loop2_20251112_150210_separated.jpg,separated,soybean_20_water_75_CaSO4_3_tergitol_1
rack_1_vial_4_soybean20_water75_CaSO43_tergitol1_loop3_20251112_151946_separated.jpg,separated,soybean_20_water_75_CaSO4_3_tergitol_1
rack_1_vial_4_soybean20_water75_CaSO43_tergitol1_loop4_20251112_153721_separated.jpg,separated,soybean_20_water_75_CaSO4_3_tergitol_1
rack_1_vial_4_soybean20_water75_ZnSO43_tergitol1_loop0_20251111_171926_separationstarted.jpg,separationstarted,soybean_20_water_75_ZnSO4_3_tergitol_1
rack_1_vial_4_soybean20_water75_ZnSO43_tergitol1_loop1_20251111_173702_separated.jpg,separated,soybean_20_water_75_ZnSO4_3_tergitol_1
rack_1_vial_4_soybean20_water75_ZnSO43_tergitol1_loop2_20251111_175437_separated.jpg,separated,soybean_20_water_75_ZnSO4_3_tergitol_1
rack_1_vial_4_soybean20_water75_ZnSO43_tergitol1_loop3_20251111_181212_separated.jpg,separated,soybean_20_water_75_ZnSO4_3_tergitol_1
rack_1_vial_4_soybean20_water75_ZnSO43_tergitol1_loop4_20251111_182948_separated.jpg,separated,soybean_20_water_75_ZnSO4_3_tergitol_1
rack_1_vial_4_soybean70_water25_CaSO43_lecithin1_loop0_20251112_172859_stable_LC.jpg,stable,soybean_70_water_25_CaSO4_3_lecithin_1
rack_1_vial_4_soybean70_water25_CaSO43_lecithin1_loop1_20251112_174636_separatinstarted.jpg,separationstarted,soybean_70_water_25_CaSO4_3_lecithin_1
rack_1_vial_4_soybean70_water25_CaSO43_lecithin1_loop2_20251112_180411_separatinstarted.jpg,separationstarted,soybean_70_water_25_CaSO4_3_lecithin_1
rack_1_vial_4_soybean70_water25_CaSO43_lecithin1_loop3_20251112_182147_separatinstarted.jpg,separationstarted,soybean_70_water_25_CaSO4_3_lecithin_1
rack_1_vial_4_soybean70_water25_CaSO43_lecithin1_loop4_20251112_183924_separatinstarted.jpg,separationstarted,soybean_70_water_25_CaSO4_3_lecithin_1
rack_1_vial_5_paraffin20_water75_CaSO42_saponin1_loop0_20251112_125946_separated_LC.jpg,separated,paraffin_20_water_75_CaSO4_2_saponin_1
rack_1_vial_5_paraffin20_water75_CaSO42_saponin1_loop1_20251112_131722_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_saponin_1
rack_1_vial_5_paraffin20_water75_CaSO42_saponin1_loop2_20251112_133458_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_saponin_1
rack_1_vial_5_paraffin20_water75_CaSO42_saponin1_loop3_20251112_135233_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_saponin_1
rack_1_vial_5_paraffin20_water75_CaSO42_saponin1_loop4_20251112_141008_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_saponin_1
rack_1_vial_5_paraffin20_water75_CaSO42_tergitol1_loop0_20251112_112603_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_tergitol_1
rack_1_vial_5_paraffin20_water75_CaSO42_tergitol1_loop1_20251112_114339_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_tergitol_1
rack_1_vial_5_paraffin20_water75_CaSO42_tergitol1_loop2_20251112_120115_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_tergitol_1
rack_1_vial_5_paraffin20_water75_CaSO42_tergitol1_loop3_20251112_121850_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_tergitol_1
rack_1_vial_5_paraffin20_water75_CaSO42_tergitol1_loop4_20251112_123625_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_tergitol_1
rack_1_vial_5_paraffin70_water25_CaSO42_lecithin1_loop0_20251128_172237_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_2_lecithin_1
rack_1_vial_5_paraffin70_water25_CaSO42_lecithin1_loop1_20251128_174012_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_2_lecithin_1
rack_1_vial_5_paraffin70_water25_CaSO42_lecithin1_loop2_20251128_175747_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_2_lecithin_1
rack_1_vial_5_paraffin70_water25_CaSO42_lecithin1_loop3_20251128_181523_separated.jpg,separated,paraffin_70_water_25_CaSO4_2_lecithin_1
rack_1_vial_5_paraffin70_water25_CaSO42_lecithin1_loop4_20251128_183259_separated.jpg,separated,paraffin_70_water_25_CaSO4_2_lecithin_1
rack_1_vial_5_paraffin70_water25_CaSO42_tergitol1_loop0_20251128_111721_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_2_tergitol_1
rack_1_vial_5_paraffin70_water25_CaSO42_tergitol1_loop0_20251128_113437separated.jpg,separated,paraffin_70_water_25_CaSO4_2_tergitol_1
rack_1_vial_5_paraffin70_water25_CaSO42_tergitol1_loop1_20251128_115213_separated.jpg,separated,paraffin_70_water_25_CaSO4_2_tergitol_1
rack_1_vial_5_paraffin70_water25_CaSO42_tergitol1_loop2_20251128_120948_separated.jpg,separated,paraffin_70_water_25_CaSO4_2_tergitol_1
rack_1_vial_5_paraffin70_water25_CaSO42_tergitol1_loop3_20251128_122724_separated.jpg,separated,paraffin_70_water_25_CaSO4_2_tergitol_1
rack_1_vial_5_paraffin70_water25_ZnSO42_saponin1_loop0_20251128_125016_separated.jpg,separated,paraffin_70_water_25_ZnSO4_2_saponin_1
rack_1_vial_5_paraffin70_water25_ZnSO42_saponin1_loop1_20251128_130751_separated.jpg,separated,paraffin_70_water_25_ZnSO4_2_saponin_1
rack_1_vial_5_paraffin70_water25_ZnSO42_saponin1_loop2_20251128_132527_separated.jpg,separated,paraffin_70_water_25_ZnSO4_2_saponin_1
rack_1_vial_5_paraffin70_water25_ZnSO42_saponin1_loop3_20251128_134302_separated.jpg,separated,paraffin_70_water_25_ZnSO4_2_saponin_1
rack_1_vial_5_paraffin70_water25_ZnSO42_saponin1_loop4_20251128_140038_separated.jpg,separated,paraffin_70_water_25_ZnSO4_2_saponin_1
rack_1_vial_5_paraffin70_water25_ZnSO42_tergitol1_loop0_20251128_142243_separated.jpg,separated,paraffin_70_water_25_ZnSO4_2_tergitol_1
rack_1_vial_5_paraffin70_water25_ZnSO42_tergitol1_loop0_20251128_153447_separated.jpg,separated,paraffin_70_water_25_ZnSO4_2_tergitol_1
rack_1_vial_5_paraffin70_water25_ZnSO42_tergitol1_loop1_20251128_144018_separated.jpg,separated,paraffin_70_water_25_ZnSO4_2_tergitol_1
rack_1_vial_5_paraffin70_water25_ZnSO42_tergitol1_loop2_20251128_145754_separated.jpg,separated,paraffin_70_water_25_ZnSO4_2_tergitol_1
